group_id,point_index,uuid,end_pos_x,end_pos_y,end_pos_z,end_pose_x,end_pose_y,end_pose_z,joint_j1,joint_j2,joint_j3,joint_j4,joint_j5,joint_j6,base_pos_x,base_pos_y,base_pos_z,key
21,760,17605775545217450237,-3968.19,-701.37,3703.08,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2438.08,3968.2,-1904.79,0
21,761,17605775545217450237,-3968.19,-691.08,3850.27,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2427.78,3968.2,-2051.98,10
21,762,17605775545217450237,-3968.19,-662.03,3850.77,-180.0,44.0,90.0,1.57,0.65,-0.33,-0.0,-1.91,-3.14,2427.78,3968.2,-2051.98,11
21,763,17605775545217450237,-3968.19,-631.08,3851.31,-180.0,44.0,90.0,1.57,0.71,-0.41,-0.0,-1.88,-3.14,2427.78,3968.2,-2051.98,12
21,764,17605775545217450237,-3968.19,-691.08,3850.27,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2427.78,3968.2,-2051.98,20
21,765,17605775545217450237,-3968.19,-691.58,3879.31,-180.0,44.0,90.0,1.57,0.59,-0.28,-0.0,-1.9,-3.14,2427.78,3968.2,-2051.98,21
21,766,17605775545217450237,-3968.19,-692.12,3910.26,-180.0,44.0,90.0,1.57,0.58,-0.3,-0.0,-1.87,-3.14,2427.78,3968.2,-2051.98,22
21,767,17605775545217450237,-3968.19,-691.08,3850.27,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2427.78,3968.2,-2051.98,10
21,768,17605775545217450237,-3948.19,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3948.2,-2072.32,40
21,769,17605775545217450237,-3951.67,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3951.68,-2072.32,100
21,770,17605775545217450237,-3955.15,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3955.16,-2072.32,100
21,771,17605775545217450237,-3958.64,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3958.64,-2072.32,100
21,772,17605775545217450237,-3962.12,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3962.12,-2072.32,100
21,773,17605775545217450237,-3965.6,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3965.61,-2072.32,100
21,774,17605775545217450237,-3969.08,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3969.09,-2072.32,100
21,775,17605775545217450237,-3972.56,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3972.57,-2072.32,100
21,776,17605775545217450237,-3976.05,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3976.05,-2072.32,100
21,777,17605775545217450237,-3979.53,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3979.53,-2072.32,100
21,778,17605775545217450237,-3983.01,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3983.02,-2072.32,100
21,779,17605775545217450237,-3986.49,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3986.5,-2072.32,100
21,780,17605775545217450237,-3989.98,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3989.98,-2072.32,100
21,781,17605775545217450237,-3993.46,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3993.46,-2072.32,100
21,782,17605775545217450237,-3996.94,-671.43,3870.61,180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,3996.95,-2072.32,50
21,783,17605775545217450237,-4000.42,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4000.43,-2072.32,100
21,784,17605775545217450237,-4003.9,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4003.91,-2072.32,100
21,785,17605775545217450237,-4007.39,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4007.39,-2072.32,100
21,786,17605775545217450237,-4010.87,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4010.87,-2072.32,100
21,787,17605775545217450237,-4014.35,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4014.36,-2072.32,100
21,788,17605775545217450237,-4017.83,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4017.84,-2072.32,100
21,789,17605775545217450237,-4021.31,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4021.32,-2072.32,100
21,790,17605775545217450237,-4024.8,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4024.8,-2072.32,100
21,791,17605775545217450237,-4028.28,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4028.28,-2072.32,100
21,792,17605775545217450237,-4031.76,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4031.77,-2072.32,100
21,793,17605775545217450237,-4035.24,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4035.25,-2072.32,100
21,794,17605775545217450237,-4038.73,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4038.73,-2072.32,100
21,795,17605775545217450237,-4042.21,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4042.21,-2072.32,100
21,796,17605775545217450237,-4045.69,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4045.7,-2072.32,60
21,797,17605775545217450237,-4025.69,-701.37,3703.08,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2438.08,4025.7,-1904.79,70
22,798,17605775545218490238,-4065.69,-701.37,3703.08,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2438.08,4065.7,-1904.79,0
22,799,17605775545218490238,-4065.69,-691.07,3850.27,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2427.78,4065.7,-2051.98,10
22,800,17605775545218490238,-4065.69,-662.03,3850.77,-180.0,44.0,90.0,1.57,0.65,-0.33,-0.0,-1.91,-3.14,2427.78,4065.7,-2051.98,11
22,801,17605775545218490238,-4065.69,-631.08,3851.31,-180.0,44.0,90.0,1.57,0.71,-0.41,-0.0,-1.88,-3.14,2427.78,4065.7,-2051.98,12
22,802,17605775545218490238,-4065.69,-691.07,3850.27,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2427.78,4065.7,-2051.98,20
22,803,17605775545218490238,-4065.69,-691.58,3879.31,-180.0,44.0,90.0,1.57,0.59,-0.28,-0.0,-1.9,-3.14,2427.78,4065.7,-2051.98,21
22,804,17605775545218490238,-4065.69,-692.12,3910.26,-180.0,44.0,90.0,1.57,0.58,-0.3,-0.0,-1.87,-3.14,2427.78,4065.7,-2051.98,22
22,805,17605775545218490238,-4065.69,-691.07,3850.27,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2427.78,4065.7,-2051.98,10
22,806,17605775545218490238,-4045.69,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4045.7,-2072.32,40
22,807,17605775545218490238,-4052.83,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4052.84,-2072.32,100
22,808,17605775545218490238,-4059.98,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4059.98,-2072.32,100
22,809,17605775545218490238,-4067.12,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4067.12,-2072.32,100
22,810,17605775545218490238,-4074.26,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4074.27,-2072.32,100
22,811,17605775545218490238,-4081.4,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4081.41,-2072.32,100
22,812,17605775545218490238,-4088.55,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4088.55,-2072.32,100
22,813,17605775545218490238,-4095.69,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4095.7,-2072.32,100
22,814,17605775545218490238,-4102.83,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4102.84,-2072.32,100
22,815,17605775545218490238,-4109.98,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4109.98,-2072.32,100
22,816,17605775545218490238,-4117.12,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4117.12,-2072.32,100
22,817,17605775545218490238,-4124.26,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4124.27,-2072.32,100
22,818,17605775545218490238,-4131.4,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4131.41,-2072.32,100
22,819,17605775545218490238,-4138.55,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4138.55,-2072.32,100
22,820,17605775545218490238,-4145.69,-671.43,3870.61,180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4145.7,-2072.32,50
22,821,17605775545218490238,-4151.58,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4151.59,-2072.32,100
22,822,17605775545218490238,-4157.48,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4157.48,-2072.32,100
22,823,17605775545218490238,-4163.37,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4163.37,-2072.32,100
22,824,17605775545218490238,-4169.26,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4169.27,-2072.32,100
22,825,17605775545218490238,-4175.15,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4175.16,-2072.32,100
22,826,17605775545218490238,-4181.05,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4181.05,-2072.32,100
22,827,17605775545218490238,-4186.94,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4186.95,-2072.32,100
22,828,17605775545218490238,-4192.83,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4192.84,-2072.32,100
22,829,17605775545218490238,-4198.73,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4198.73,-2072.32,100
22,830,17605775545218490238,-4204.62,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4204.62,-2072.32,100
22,831,17605775545218490238,-4210.51,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4210.52,-2072.32,100
22,832,17605775545218490238,-4216.4,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4216.41,-2072.32,100
22,833,17605775545218490238,-4222.3,-671.43,3870.61,0.0,136.0,-90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4222.3,-2072.32,100
22,834,17605775545218490238,-4228.19,-671.43,3870.61,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2408.13,4228.2,-2072.32,60
22,835,17605775545218490238,-4208.19,-701.37,3703.08,-180.0,44.0,90.0,1.57,0.6,-0.26,-0.0,-1.92,-3.14,2438.08,4208.2,-1904.79,70
23,836,17605775545219550239,-4258.19,-651.35,3704.42,-178.59,44.99,1.0,0.04,0.78,-0.41,0.02,-1.94,3.11,704.07,6090,-2011.28,0
23,837,17605775545219550239,-4258.19,-641.08,3851.14,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,610.28,6025.96,-2083.64,10
23,838,17605775545219550239,-4229.14,-641.08,3851.14,-178.59,44.99,1.0,-0.01,0.69,-0.36,0.02,-1.9,-3.13,610.28,6025.96,-2083.64,11
23,839,17605775545219550239,-4198.19,-641.08,3851.14,-178.59,44.99,1.0,-0.01,0.75,-0.44,0.02,-1.88,-3.13,610.28,6025.96,-2083.64,12
23,840,17605775545219550239,-4258.19,-641.08,3851.14,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,610.28,6025.96,-2083.64,20
23,841,17605775545219550239,-4258.19,-641.59,3880.18,-178.59,44.99,1.0,-0.01,0.63,-0.3,0.02,-1.9,-3.13,610.28,6025.96,-2083.64,21
23,842,17605775545219550239,-4258.19,-642.13,3911.13,-178.59,44.99,1.0,-0.01,0.62,-0.32,0.02,-1.87,-3.13,610.28,6025.96,-2083.64,22
23,843,17605775545219550239,-4258.19,-641.08,3851.14,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,610.28,6025.96,-2083.64,10
23,844,17605775545219550239,-4238.19,-661.43,3870.79,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,630.63,6005.96,-2103.29,40
23,845,17605775545219550239,-4238.19,-654.29,3870.91,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,623.49,6005.96,-2103.41,100
23,846,17605775545219550239,-4238.19,-647.14,3871.03,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,616.35,6005.96,-2103.54,100
23,847,17605775545219550239,-4238.19,-640.0,3871.16,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,609.2,6005.96,-2103.66,100
23,848,17605775545219550239,-4238.19,-632.86,3871.28,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,602.06,6005.96,-2103.78,100
23,849,17605775545219550239,-4238.19,-625.72,3871.41,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,594.92,6005.96,-2103.91,100
23,850,17605775545219550239,-4238.19,-618.58,3871.53,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,587.78,6005.96,-2104.03,100
23,851,17605775545219550239,-4238.19,-611.43,3871.66,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,580.64,6005.96,-2104.16,100
23,852,17605775545219550239,-4238.19,-604.29,3871.78,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,573.5,6005.96,-2104.28,100
23,853,17605775545219550239,-4238.19,-597.15,3871.91,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,566.35,6005.96,-2104.41,100
23,854,17605775545219550239,-4238.19,-590.01,3872.03,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,559.21,6005.96,-2104.53,100
23,855,17605775545219550239,-4238.19,-582.87,3872.15,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,552.07,6005.96,-2104.66,100
23,856,17605775545219550239,-4238.19,-575.73,3872.28,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,544.93,6005.96,-2104.78,100
23,857,17605775545219550239,-4238.19,-568.58,3872.4,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,537.79,6005.96,-2104.9,100
23,858,17605775545219550239,-4238.19,-561.44,3872.53,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,530.64,6005.96,-2105.03,50
23,859,17605775545219550239,-4238.19,-548.59,3872.75,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,517.79,6005.96,-2105.25,100
23,860,17605775545219550239,-4238.19,-535.73,3872.98,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,504.94,6005.96,-2105.48,100
23,861,17605775545219550239,-4238.19,-522.88,3873.2,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,492.08,6005.96,-2105.7,100
23,862,17605775545219550239,-4238.19,-510.02,3873.42,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,479.22,6005.96,-2105.92,100
23,863,17605775545219550239,-4238.19,-497.17,3873.65,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,466.37,6005.96,-2106.15,100
23,864,17605775545219550239,-4238.19,-484.31,3873.87,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,453.51,6005.96,-2106.37,100
23,865,17605775545219550239,-4238.19,-471.46,3874.1,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,440.66,6005.96,-2106.6,100
23,866,17605775545219550239,-4238.19,-458.6,3874.32,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,427.8,6005.96,-2106.82,100
23,867,17605775545219550239,-4238.19,-445.75,3874.54,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,414.95,6005.96,-2107.04,100
23,868,17605775545219550239,-4238.19,-432.89,3874.77,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,402.09,6005.96,-2107.27,100
23,869,17605775545219550239,-4238.19,-420.04,3874.99,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,389.24,6005.96,-2107.49,100
23,870,17605775545219550239,-4238.19,-407.18,3875.22,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,376.38,6005.96,-2107.72,100
23,871,17605775545219550239,-4238.19,-394.32,3875.44,1.41,135.01,-179.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,363.53,6005.96,-2107.94,100
23,872,17605775545219550239,-4238.19,-381.47,3875.66,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,350.67,6005.96,-2108.16,60
23,873,17605775545219550239,-4258.19,-385.75,3709.05,-178.59,44.99,1.0,-0.01,0.64,-0.29,0.02,-1.92,-3.13,354.95,6025.96,-1941.55,70
24,874,17605775545220670240,-4208.19,-361.39,3709.47,180.0,46.0,-90.0,-1.61,0.63,-0.06,-0.0,-2.13,-3.1,-1347.86,4140.86,-2180,0
24,875,17605775545220670240,-4208.19,-351.13,3856.19,180.0,46.0,-90.0,-1.61,0.53,-0.07,-0.0,-2.02,-3.11,-1347.12,4151.1,-2180,10
24,876,17605775545220670240,-4208.19,-380.17,3855.68,180.0,46.0,-90.0,-1.61,0.58,-0.13,-0.0,-2.0,-3.11,-1347.12,4151.1,-2180,11
24,877,17605775545220670240,-4208.19,-411.12,3855.14,180.0,46.0,-90.0,-1.6,0.63,-0.2,-0.0,-1.99,-3.11,-1347.12,4151.1,-2180,12
24,878,17605775545220670240,-4208.19,-351.13,3856.19,180.0,46.0,-90.0,-1.61,0.53,-0.07,-0.0,-2.02,-3.11,-1347.12,4151.1,-2180,20
24,879,17605775545220670240,-4208.19,-351.63,3885.24,180.0,46.0,-90.0,-1.61,0.52,-0.08,-0.0,-2.0,-3.11,-1347.12,4151.1,-2180,21
24,880,17605775545220670240,-4208.19,-352.17,3916.18,180.0,46.0,-90.0,-1.61,0.51,-0.09,-0.0,-1.97,-3.11,-1347.12,4151.1,-2180,22
24,881,17605775545220670240,-4208.19,-351.13,3856.19,180.0,46.0,-90.0,-1.61,0.53,-0.07,-0.0,-2.02,-3.11,-1347.12,4151.1,-2180,10
24,882,17605775545220670240,-4228.19,-371.47,3875.84,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4228.18,-2139.13,40
24,883,17605775545220670240,-4221.05,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4221.04,-2139.13,100
24,884,17605775545220670240,-4213.9,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4213.9,-2139.13,100
24,885,17605775545220670240,-4206.76,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4206.75,-2139.13,100
24,886,17605775545220670240,-4199.62,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4199.61,-2139.13,100
24,887,17605775545220670240,-4192.47,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4192.47,-2139.13,100
24,888,17605775545220670240,-4185.33,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4185.33,-2139.13,100
24,889,17605775545220670240,-4178.19,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4178.18,-2139.13,100
24,890,17605775545220670240,-4171.05,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4171.04,-2139.13,100
24,891,17605775545220670240,-4163.9,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4163.9,-2139.13,100
24,892,17605775545220670240,-4156.76,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4156.75,-2139.13,100
24,893,17605775545220670240,-4149.62,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4149.61,-2139.13,100
24,894,17605775545220670240,-4142.47,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4142.47,-2139.13,100
24,895,17605775545220670240,-4135.33,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4135.33,-2139.13,100
24,896,17605775545220670240,-4128.19,-371.47,3875.84,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4128.18,-2139.13,50
24,897,17605775545220670240,-4122.3,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4122.29,-2139.13,100
24,898,17605775545220670240,-4116.4,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4116.4,-2139.13,100
24,899,17605775545220670240,-4110.51,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4110.5,-2139.13,100
24,900,17605775545220670240,-4104.62,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4104.61,-2139.13,100
24,901,17605775545220670240,-4098.72,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4098.72,-2139.13,100
24,902,17605775545220670240,-4092.83,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4092.83,-2139.13,100
24,903,17605775545220670240,-4086.94,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4086.93,-2139.13,100
24,904,17605775545220670240,-4081.05,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4081.04,-2139.13,100
24,905,17605775545220670240,-4075.15,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4075.15,-2139.13,100
24,906,17605775545220670240,-4069.26,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4069.25,-2139.13,100
24,907,17605775545220670240,-4063.37,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4063.36,-2139.13,100
24,908,17605775545220670240,-4057.47,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4057.47,-2139.13,100
24,909,17605775545220670240,-4051.58,-371.47,3875.84,-180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4051.58,-2139.13,100
24,910,17605775545220670240,-4045.69,-371.47,3875.84,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1426.82,4045.68,-2139.13,60
24,911,17605775545220670240,-4065.69,-361.39,3709.47,180.0,46.0,-90.0,-1.57,0.67,-0.31,0.0,-1.92,3.14,-1436.9,4065.68,-1972.77,70
25,912,17605775545221820249,-4455.69,-330.95,4140.71,180.0,41.0,-90.0,-1.57,0.47,-0.25,-0.0,-1.87,-3.14,-1309.14,4455.68,-2180,0
25,913,17605775545221820249,-4455.69,-320.67,4287.66,180.0,41.0,-90.0,-1.57,0.48,-0.39,-0.0,-1.73,-3.14,-1319.42,4455.68,-2180,10
25,914,17605775545221820249,-4455.69,-349.65,4289.69,180.0,41.0,-90.0,-1.57,0.54,-0.46,-0.0,-1.71,-3.14,-1319.42,4455.68,-2180,11
25,915,17605775545221820249,-4455.69,-380.52,4291.85,180.0,41.0,-90.0,-1.57,0.6,-0.55,-0.0,-1.69,-3.14,-1319.42,4455.68,-2180,12
25,916,17605775545221820249,-4455.69,-320.67,4287.66,180.0,41.0,-90.0,-1.57,0.48,-0.39,-0.0,-1.73,-3.14,-1319.42,4455.68,-2180,20
25,917,17605775545221820249,-4455.69,-318.64,4316.64,180.0,41.0,-90.0,-1.57,0.48,-0.42,-0.0,-1.71,-3.14,-1319.42,4455.68,-2180,21
25,918,17605775545221820249,-4455.69,-316.48,4347.51,180.0,41.0,-90.0,-1.57,0.48,-0.45,-0.0,-1.68,-3.14,-1319.42,4455.68,-2180,22
